2.114706742024058742e-02
2.787567978122622650e-02
2.883691011850988972e-02
3.556552247949552881e-02
3.844921349134652194e-02
3.748798315406285525e-02
3.844921349134652194e-02
4.517782585233216103e-02
4.517782585233216103e-02
4.710028652689948747e-02
4.613905618961582078e-02
5.286766855060146680e-02
5.479012922516879325e-02
5.382889888788512656e-02
5.479012922516879325e-02
5.479012922516879325e-02
6.247997192343809209e-02
6.440243259800541853e-02
6.728612360985640473e-02
7.113104495899105761e-02
7.016981462170740480e-02
7.689842698269304389e-02
7.593719664540937719e-02
8.266580900639501628e-02
8.651073035552966917e-02
8.266580900639501628e-02
9.996795507750094734e-02
1.018904157520682807e-01
1.249599438468761842e-01
1.355334775569964900e-01
1.384171685688474762e-01
1.422620899179821152e-01
1.643703876755063797e-01
1.730214607110593383e-01
1.797500730720449913e-01
1.893623764448816027e-01
1.932072977940162695e-01
1.989746798177182419e-01
2.114706742024058672e-01
2.239666685870934926e-01
2.249278989243771454e-01
2.393463539836320764e-01
2.403075843209157569e-01
2.576097303920216741e-01
2.758731068004112719e-01
2.787567978122622581e-01
3.066324775934884950e-01
3.104773989426231617e-01
3.210509326527434260e-01
3.220121629900271065e-01
3.306632360255800651e-01
3.306632360255800651e-01
3.325856967001474263e-01
3.393143090611330237e-01
3.518103034458206491e-01
3.921819776117345113e-01
4.479333371741869851e-01
