9.383921774372601021e+01
3.877535665086314793e+02
2.660405693207104605e+02
1.668670160564785760e+02
1.326070612924712009e+02
1.082644618548869744e+02
9.654395101456867678e+01
1.208865504521529033e+02
6.228399625056130162e+01
7.580766260477474816e+01
5.146506316719052165e+01
9.023290671593571233e+01
1.010518397993064923e+02
3.613824129908198302e+01
6.589030727835154266e+01
1.089406410455023888e+01
2.081141943097338753e+01
4.695717438245270614e+01
6.138241849361372715e+01
2.982719700044901856e+01
1.630353064623557202e+01
5.507137419498076270e+01
4.244928559771489063e+01
3.974455232687222406e+01
9.924868428541134335e+01
-2.629602249663207658e+00
-1.525169084692913657e+01
-1.074380206219132106e+01
7.580766260477474816e+01
9.992486347602664409e+00
3.794139681297707511e+01
-2.697220168724743417e+01
1.179564186149775651e+01
1.990984167402581306e+01
-5.334335520505931072e+00
-5.334335520505931072e+00
3.253193027129174197e+01
9.992486347602664409e+00
2.802404148655392646e+01
-4.432757763558356601e+00
-7.137491034401023171e+00
-2.877535720114252626e+01
-4.432757763558356601e+00
-8.039068791348597642e+00
6.386175319812423368e+00
7.287753076759940996e+00
1.878286535074607855e+00
1.540195288928805439e+01
2.351615270181611095e+01
1.089406410455023888e+01
-2.426746841640471075e+01
-3.238166822893282415e+01
2.982719700044901856e+01
2.171299718792096201e+01
-8.264467357681155590e-01
1.990984167402581306e+01
-3.531180006610782129e+00
